Mortgage Rates,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,List Year,List Month,Closing Year,Closing Month,Price Increase Percentage,Age of Property,Geo Cluster,Log Sold Price
7.17,27603,3,3,1.1546321158793778,-0.11033614216926044,2003,2024-02-27,2024-04-23,-0.0709855208949235,280000.0,-0.02670653417932126,-9900,35.7076,-78.6563,1,2024,2,2024,4,-0.8005588660053934,-0.3976749519394262,0,12.54254845357358
7.17,27703,1,2,-0.597861874460727,-0.11033614216926044,2006,2024-03-22,2024-04-23,-0.3823832994247947,235000.0,-0.7021381526850796,-10000,35.9781,-78.8439,2,2024,3,2024,4,-0.9165527351274814,-0.5381021363671038,1,12.367345048436391
7.17,27603,2,2,0.009878941322388474,-0.11033614216926044,2007,2024-02-05,2024-04-25,1.1427029254909888,450000.0,0.6487250843264372,-14900,35.7076,-78.6563,1,2024,2,2024,4,-0.7640239573816544,-0.5849111978429963,0,13.017005083966255
7.17,27514,1,1,-1.4387446411261584,-0.11033614216926044,1967,2024-03-20,2024-04-26,-1.283980431025758,100000.0,-0.5614232321630467,-15000,35.9203,-79.0372,2,2024,3,2024,4,-2.475842431885125,1.2874512611927047,1,11.51293546492023
7.17,27603,4,4,0.3111297767321225,-0.11033614216926044,2002,2024-01-05,2024-04-22,-0.000938359132079432,283000.0,1.436728639249822,-17000,35.7076,-78.6563,1,2024,1,2024,4,-1.1923360184583136,-0.35086589046353367,0,12.553205710188037
7.17,27517,2,2,1.0315122092336604,-0.11033614216926044,2008,2024-03-08,2024-04-26,2.3657541113204497,637500.0,-0.22370742291016746,-17500,35.9182,-79.0035,2,2024,3,2024,4,-0.3081309143614713,-0.6317202593188889,1,13.36531112464094
7.22,27517,2,3,-0.0739473780959723,-0.11033614216926044,1974,2024-03-14,2024-04-30,-0.004406040407467753,320000.0,-0.27999339111898064,20500,35.9182,-79.0035,2,2024,3,2024,4,0.9845492223022375,0.959787830861457,1,12.676079399771027
7.22,27705,3,2,1.9247864255355671,-0.11033614216926044,1974,2024-03-21,2024-04-29,1.0393660234844169,470000.0,-0.5051372639542334,20000,36.0218,-78.9478,2,2024,3,2024,4,0.5669167145490976,0.959787830861457,1,13.060490101343552
7.22,27516,2,2,0.24564046468652811,-0.11033614216926044,1998,2024-03-14,2024-05-01,0.7966283342072343,425000.0,-0.25185040701457406,10000,35.9162,-79.0999,2,2024,3,2024,5,0.21287671002489994,-0.1636296445599636,1,12.959846800844963
7.22,27517,1,1,-0.22064343707810363,-0.11033614216926044,2008,2024-02-01,2024-04-30,1.2404915374569394,485000.0,0.9020119412660965,6000,35.9182,-79.0035,2,2024,2,2024,4,0.011562895783308557,-0.6317202593188889,1,13.091906231773164
7.22,27517,2,2,-0.9200692897250513,-0.11033614216926044,1984,2024-03-23,2024-05-03,-0.21593459820615532,270000.0,-0.44885129574542026,1000,35.9182,-79.0035,2,2024,3,2024,5,-0.1417001385679854,0.49169721610253175,1,12.506180941677357
7.22,27215,2,2,-0.2546978793418127,-0.11033614216926044,2005,2024-04-04,2024-04-30,-0.840117227776053,180000.0,-0.8709960573115193,1000,36.0318,-79.4889,0,2024,4,2024,4,-0.1091789394889891,-0.49129307489121127,3,12.100717685412471
7.22,27517,2,3,-0.10014310291421002,-0.11033614216926044,1991,2023-12-22,2024-05-01,0.34582976840675267,350000.0,2.0699457815989706,0,35.9182,-79.0035,2,2023,12,2024,5,-0.2063811900695447,0.16403378577128408,1,12.765691290604371
7.22,27615,3,3,0.7721745335331067,-0.11033614216926044,1985,2024-03-19,2024-04-30,-0.07029198463984584,290000.0,-0.4207083116410137,0,35.8887,-78.6393,3,2024,3,2024,4,-0.2063811900695447,0.4448881546266392,4,12.577639650232573
7.22,27517,2,2,-0.6554924690608501,-0.11033614216926044,1984,2024-04-04,2024-05-03,-0.17432242290149547,275000.0,-0.7865671049982995,0,35.9182,-79.0035,2,2024,4,2024,5,-0.2063811900695447,0.49169721610253175,1,12.524530013005734
7.22,27614,3,3,1.1022406662429023,-0.11033614216926044,2009,2023-12-09,2024-05-01,-0.1951285105538254,272000.0,2.0699457815989706,0,35.9457,-78.6433,3,2023,12,2024,5,-0.2063811900695447,-0.6785293207947813,4,12.513561021741964
7.22,27617,2,2,0.06227039095886395,-0.11033614216926044,2004,2024-02-26,2024-05-01,-0.20899923565537867,270000.0,0.22658032276033815,0,35.9034,-78.7447,3,2024,2,2024,5,-0.2063811900695447,-0.44448401341531873,4,12.506180941677357
7.22,27517,3,2,0.3504233639594791,-0.11033614216926044,1974,2024-04-30,2024-04-30,0.1724457046373366,325000.0,-1.602713644026091,0,35.9182,-79.0035,2,2024,4,2024,4,-0.2063811900695447,0.959787830861457,1,12.691583538230217
7.22,27604,3,3,0.49449985045978667,-0.11033614216926044,1977,2024-04-16,2024-05-03,-0.6251209887019772,210000.0,-1.1242829142511788,0,35.8334,-78.5799,3,2024,4,2024,5,-0.2063811900695447,0.8193606464337794,4,12.25486757159303
7.22,27705,1,1,-1.4989948082081053,-0.11033614216926044,1984,2024-02-21,2024-05-02,-0.850520271602218,177500.0,0.39543822738677775,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,12.086731521684555
7.22,27705,1,1,-1.4989948082081053,-0.11033614216926044,1984,2024-02-21,2024-05-02,-0.7811666460944516,187500.0,0.39543822738677775,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,12.141539457711714
7.22,27705,1,1,-1.4963752357262816,-0.11033614216926044,1984,2024-02-27,2024-05-02,-0.7985050524713933,185000.0,0.22658032276033815,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,12.128116509451258
7.22,27705,1,1,-1.4989948082081053,-0.11033614216926044,1984,2024-02-21,2024-05-02,-0.7950373711960049,185500.0,0.39543822738677775,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,12.130815551850676
7.22,27705,1,1,-1.4963752357262816,-0.11033614216926044,1984,2024-02-28,2024-05-01,-0.7950373711960049,185500.0,0.17029435455152495,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,12.130815551850676
7.22,27701,1,1,-1.0720044936708302,-0.11033614216926044,1984,2024-03-13,2024-05-03,0.5192138321761687,375000.0,-0.16742145470135425,0,35.9967,-78.8966,2,2024,3,2024,5,-0.2063811900695447,0.49169721610253175,1,12.834683971615659
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-02-21,2024-05-01,-0.9545507098638677,162500.0,0.3672952432823711,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,11.998439434579149
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-02-09,2024-05-01,-0.9684214349654209,160500.0,0.7050110525352503,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,11.986055452062393
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-03-01,2024-05-02,-0.9198738971099845,167500.0,0.14215137044711834,0,36.0218,-78.9478,2,2024,3,2024,5,-0.2063811900695447,0.49169721610253175,1,12.02874460037869
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-02-27,2024-05-02,-0.9337446222115378,165500.0,0.22658032276033815,0,36.0218,-78.9478,2,2024,2,2024,5,-0.2063811900695447,0.49169721610253175,1,12.016732516077072
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-03-03,2024-05-02,-0.9545507098638677,162500.0,0.08586540223830515,0,36.0218,-78.9478,2,2024,3,2024,5,-0.2063811900695447,0.49169721610253175,1,11.998439434579149
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-03-01,2024-05-03,-0.9545507098638677,162500.0,0.17029435455152495,0,36.0218,-78.9478,2,2024,3,2024,5,-0.2063811900695447,0.49169721610253175,1,11.998439434579149
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-03-01,2024-05-03,-0.9545507098638677,162500.0,0.17029435455152495,0,36.0218,-78.9478,2,2024,3,2024,5,-0.2063811900695447,0.49169721610253175,1,11.998439434579149
7.22,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-03-02,2024-05-02,-0.9198738971099845,167500.0,0.11400838634271174,0,36.0218,-78.9478,2,2024,3,2024,5,-0.2063811900695447,0.49169721610253175,1,12.02874460037869
7.22,28304,2,2,-0.2887523216055218,10.173775759902888,1990,2024-04-12,2024-04-29,-1.2146268055179916,122000.0,-1.1242829142511788,-3000,35.0257,-78.9705,4,2024,4,2024,4,-0.6239620585636115,0.21084284724717658,2,11.711784520403112
7.22,27617,1,2,-0.4275896631421818,-0.11033614216926044,2002,2024-03-21,2024-04-30,-0.4517369249325611,232000.0,-0.47699427984982684,-3000,35.9034,-78.7447,3,2024,3,2024,4,-0.4284986733110696,-0.35086589046353367,4,12.354496960983985
7.22,27514,2,3,1.3746762043525746,-0.11033614216926044,2002,2024-03-27,2024-04-30,0.7966283342072343,411000.0,-0.6458521844762665,-4000,35.9203,-79.0372,2,2024,3,2024,4,-0.37408435010732255,-0.35086589046353367,1,12.926350926565435
7.22,27410,2,2,0.10156397818622057,-0.11033614216926044,2002,2024-02-25,2024-05-01,-0.6951681504648213,193000.0,0.25472330686474476,-6900,36.1032,-79.8794,0,2024,2,2024,5,-0.8069539749221921,-0.35086589046353367,3,12.170450649220749
7.22,27511,2,1,-1.284189864698556,-0.11033614216926044,1979,2024-03-15,2024-05-02,-0.17432242290149547,268000.0,-0.25185040701457406,-7000,35.7641,-78.7786,1,2024,3,2024,5,-0.6492699899874944,0.7257425234819943,0,12.498745990829315
7.22,27603,2,3,1.348480479534337,-0.11033614216926044,2005,2024-02-15,2024-05-01,2.3657541113204497,637500.0,0.5361531479088107,-10000,35.7076,-78.6563,1,2024,2,2024,5,-0.3081309143614713,-0.49129307489121127,0,13.36531112464094
7.22,27519,1,2,-1.176787392943781,-0.11033614216926044,2004,2024-02-22,2024-05-01,-0.24367604840926188,255000.0,0.33915225917796454,-10000,35.8072,-78.887,2,2024,2,2024,5,-0.8629548826702786,-0.44448401341531873,1,12.449022745701502
7.22,27606,4,4,-0.0032189210867303963,-0.11033614216926044,1999,2023-12-20,2024-05-01,-0.19166082927843708,260000.0,2.0699457815989706,-12500,35.7645,-78.7112,1,2023,12,2024,5,-1.0045097613502536,-0.21043870603585613,0,12.468440756144114
7.22,27606,4,4,0.22468388483193794,-0.11033614216926044,1999,2024-03-20,2024-04-29,-0.07375966591523417,277000.0,-0.47699427984982684,-12500,35.7645,-78.7112,1,2024,3,2024,4,-0.9576421077690028,-0.21043870603585613,0,12.531776395271262
7.22,27601,1,1,-1.0772436386344777,-0.11033614216926044,2006,2024-02-16,2024-04-29,0.06772173012060932,297000.0,0.45172419559559096,-12900,35.7727,-78.6324,1,2024,2,2024,4,-0.93064616849988,-0.5381021363671038,0,12.601490784782536
7.22,28303,2,2,-0.29137189408734554,-0.11033614216926044,1992,2024-04-03,2024-05-04,-1.3887044055424853,85000.0,-0.7302811367894863,-14900,35.0742,-78.965,4,2024,4,2024,5,-2.8014574916050785,0.11722472429539155,2,11.350418300109132
7.22,27516,1,1,-0.7078839186973256,10.173775759902888,2013,2024-04-19,2024-05-03,2.0789768698458353,584500.0,-1.2087118665643986,-15400,35.9162,-79.0999,2,2024,4,2024,5,-0.6530351723171852,-0.8657655666983515,1,13.278513770756783
7.22,27608,2,1,-1.4335054961625109,-0.11033614216926044,1950,2024-03-14,2024-04-30,0.06494758510029866,292500.0,-0.27999339111898064,-17000,35.8077,-78.6463,3,2024,3,2024,4,-1.1620724615287714,2.0832053062828773,4,12.586223364451623
7.09,27502,2,2,1.395632784207165,-0.11033614216926044,2014,2024-04-12,2024-05-09,1.6340733622135137,575000.0,-0.8428530732071127,39250,35.7225,-78.8408,1,2024,4,2024,5,1.0683154259198877,-0.912574628174244,0,13.26212705890841
7.09,27609,2,2,-0.6240575992789648,-0.11033614216926044,1972,2024-04-05,2024-05-07,-0.7707636022682867,190000.0,-0.7021381526850796,1000,35.848,-78.6317,3,2024,4,2024,5,-0.11432191571018253,1.053405953813242,4,12.154784614286667
7.09,27603,3,3,1.4113502190981075,-0.11033614216926044,2008,2024-03-22,2024-05-09,0.13430121060806507,319500.0,-0.25185040701457406,0,35.7076,-78.6563,1,2024,3,2024,5,-0.2063811900695447,-0.6317202593188889,0,12.674515682685282
7.09,27605,1,1,-1.2082222627256665,-0.11033614216926044,2015,2024-01-31,2024-05-08,0.4491666704133246,364900.0,1.1552987982057559,0,35.7908,-78.653,1,2024,1,2024,5,-0.2063811900695447,-0.9593836896501365,0,12.807381362897626
7.09,27605,2,2,-0.7524166508883298,-0.11033614216926044,1949,2024-04-11,2024-05-06,0.6579210831917015,395000.0,-0.8991390414159258,0,35.7908,-78.653,1,2024,4,2024,5,-0.2063811900695447,2.1300143677587697,0,12.886643575525625
7.09,27617,2,2,1.4663612412164067,-0.11033614216926044,2019,2024-04-04,2024-05-09,1.0393660234844169,450000.0,-0.6177092003718598,0,35.9034,-78.7447,3,2024,4,2024,5,-0.2063811900695447,-1.1466199355537066,4,13.017005083966255
7.09,27215,3,2,-0.11848011028697644,-0.11033614216926044,1985,2024-03-30,2024-05-08,-0.9718891162408092,160000.0,-0.5051372639542334,0,36.0318,-79.4889,0,2024,3,2024,5,-0.2063811900695447,0.4448881546266392,3,11.982935344196433
7.09,27705,1,1,-1.7085606067540071,-0.11033614216926044,1984,2024-02-21,2024-05-10,-0.9198738971099845,165500.0,0.6205821002220305,-2000,36.0218,-78.9478,2,2024,2,2024,5,-0.41413286593723964,0.49169721610253175,1,12.016732516077072
7.09,27612,2,2,1.5737637129711814,-0.11033614216926044,2006,2024-03-20,2024-05-06,2.2495867885949408,620000.0,-0.27999339111898064,-4500,35.852,-78.6841,3,2024,3,2024,5,-0.3317557502659219,-0.5381021363671038,4,13.3374763699232
7.09,27215,2,1,-1.3915923364533305,-0.11033614216926044,1950,2024-03-18,2024-05-06,-1.1813370652742639,125000.0,-0.22370742291016746,-4800,36.0318,-79.4889,0,2024,3,2024,5,-0.8498031754224983,2.0832053062828773,3,11.736077016252437
7.09,27603,2,2,-0.08180609554144361,-0.11033614216926044,2008,2024-02-08,2024-05-10,1.0740428362383,450000.0,0.9864408935793163,-5000,35.7076,-78.6563,1,2024,2,2024,5,-0.3975812214312969,-0.6317202593188889,0,13.017005083966255
7.09,27701,2,2,0.2980319143230036,-0.11033614216926044,2007,2024-04-03,2024-05-09,1.3861341510232488,495000.0,-0.5895662162674533,-5000,35.9967,-78.8966,2,2024,4,2024,5,-0.38037321860873924,-0.5849111978429963,1,13.112315061750808
7.09,27603,3,3,0.9372075998880044,-0.11033614216926044,2003,2024-03-21,2024-05-08,-0.000938359132079432,294000.0,-0.25185040701457406,-6000,35.7076,-78.6563,1,2024,3,2024,5,-0.5543652471479338,-0.3976749519394262,0,12.591338447675579
7.09,27606,2,2,-0.3647199235784112,-0.11033614216926044,2023,2021-02-25,2024-05-09,0.8999652362138063,418000.0,2.0699457815989706,-11900,35.7645,-78.7112,1,2021,2,2024,5,-0.688006019010325,-1.3338561814572767,0,12.94323910384853
7.09,27617,2,2,0.8088485482786395,-0.11033614216926044,2007,2023-10-26,2024-05-09,0.6856625333948081,385000.0,2.0699457815989706,-14000,35.9034,-78.7447,3,2023,10,2024,5,-0.8168795358211043,-0.5849111978429963,4,12.861001210669146
7.09,27703,2,2,-0.46688325036953837,-0.11033614216926044,2014,2024-01-05,2024-05-08,0.345136232151675,335000.0,1.8870163849203276,-14900,35.9781,-78.8439,2,2024,1,2024,5,-0.9473018031687154,-0.912574628174244,1,12.721888795877375
7.09,27615,3,3,0.5521304450599097,-0.11033614216926044,1985,2024-04-18,2024-05-10,0.06841526637568698,295000.0,-0.9835679937291457,-15000,35.8887,-78.6393,3,2024,4,2024,5,-1.0482781023559697,0.4448881546266392,4,12.59473402514672
7.09,27601,1,1,-0.7759928032247437,-0.11033614216926044,2020,2024-03-28,2024-05-10,1.5248414020387817,500000.0,-0.39256532753660706,-20000,35.7727,-78.6324,1,2024,3,2024,5,-0.8755812998356775,-1.193428997029599,0,13.122365377402328
7.09,27603,2,3,1.4218285090254026,-0.11033614216926044,2006,2024-03-27,2024-05-10,2.3657541113204497,637500.0,-0.3644223434322005,-30000,35.7076,-78.6563,1,2024,3,2024,5,-0.3081309143614713,-0.5381021363671038,0,13.36531112464094
7.02,27517,2,2,-0.6581120415426739,-0.11033614216926044,1985,2024-04-12,2024-05-15,-0.03561517188596264,297000.0,-0.6739951685806731,2000,35.9182,-79.0035,2,2024,4,2024,5,-0.08842049275483656,0.4448881546266392,1,12.601490784782536
7.02,27705,3,2,1.6706878947986612,-0.11033614216926044,1973,2024-05-17,2024-05-17,0.34582976840675267,350000.0,-1.602713644026091,0,36.0218,-78.9478,2,2024,5,2024,5,-0.2063811900695447,1.0065968923373494,1,12.765691290604371
7.02,27519,2,3,0.5809457423599712,-0.11033614216926044,2005,2024-04-16,2024-05-13,0.1724457046373366,325000.0,-0.8428530732071127,0,35.8072,-78.887,2,2024,4,2024,5,-0.2063811900695447,-0.49129307489121127,1,12.691583538230217
7.02,27560,3,2,0.2796949069502372,-0.11033614216926044,2002,2024-03-04,2024-05-15,0.1724457046373366,325000.0,0.42358121149118433,0,35.8344,-78.8466,2,2024,3,2024,5,-0.2063811900695447,-0.35086589046353367,1,12.691583538230217
7.02,27604,3,2,0.7774136784967542,-0.11033614216926044,1973,2024-04-12,2024-05-16,-0.493349100237221,229000.0,-0.6458521844762665,0,35.8334,-78.5799,3,2024,4,2024,5,-0.2063811900695447,1.0065968923373494,4,12.34148164933907
7.02,27604,3,4,1.916927708090096,-0.11033614216926044,2016,2024-04-04,2024-05-13,1.0393660234844169,450000.0,-0.5051372639542334,0,35.8334,-78.5799,3,2024,4,2024,5,-0.2063811900695447,-1.0061927511260291,4,13.017005083966255
7.02,27519,3,3,2.3609452437592258,5.031719808866813,2022,2024-01-17,2024-05-14,2.079670406100913,600000.0,1.7181584802938878,0,35.8072,-78.887,2,2024,1,2024,5,-0.2063811900695447,-1.2870471199813842,1,13.304686600863562
7.02,27519,3,3,2.3609452437592258,5.031719808866813,2022,2024-01-11,2024-05-14,1.9756399678392633,585000.0,1.8870163849203276,0,35.8072,-78.887,2,2024,1,2024,5,-0.2063811900695447,-1.2870471199813842,1,13.279368835614243
7.02,27519,3,3,2.3609452437592258,2.4606918333487764,2021,2024-05-13,2024-05-15,2.3657541113204497,637500.0,-1.5464276758172777,0,35.8072,-78.887,2,2024,5,2024,5,-0.3081309143614713,-1.2402380585054917,1,13.36531112464094
7.02,27526,2,2,-0.343763343723821,-0.11033614216926044,2024,2024-05-15,2024-05-15,0.5601324712257508,380900.0,-1.602713644026091,0,35.58,-78.7908,1,2024,5,2024,5,-0.2063811900695447,-1.3806652429331692,0,12.850294777824237
7.02,27401,2,2,0.5206955752780243,-0.11033614216926044,1962,2024-01-03,2024-05-17,-1.2146268055179916,125000.0,2.0699457815989706,0,36.0697,-79.7682,0,2024,1,2024,5,-0.2063811900695447,1.521496568572167,3,11.736077016252437
7.02,27605,1,1,-1.5697232652173472,-0.11033614216926044,2021,2024-03-23,2024-05-13,0.6163089078870416,388000.0,-0.16742145470135425,-1000,35.7908,-78.653,1,2024,3,2024,5,-0.25110921797165126,-1.2402380585054917,0,12.868763195921677
7.02,27513,2,2,-0.28089360416005044,-0.11033614216926044,2007,2024-03-28,2024-05-17,-0.000938359132079432,298000.0,-0.19556443880576085,-2000,35.7956,-78.7941,1,2024,3,2024,5,-0.32237587576234106,-0.5849111978429963,0,12.604852121186608
7.02,27615,2,2,0.258738327095647,-0.11033614216926044,2001,2024-03-14,2024-05-14,-0.001631895387157096,297500.0,0.11400838634271174,-2400,35.8887,-78.6393,3,2024,3,2024,5,-0.34562122624629255,-0.3040568289876412,4,12.60317286530671
7.02,28314,2,2,-0.2651761692691078,-0.11033614216926044,1993,2024-02-03,2024-05-16,-1.2153203417730694,120000.0,1.296013718727789,-4900,35.0583,-79.008,4,2024,2,2024,5,-0.8889760178053758,0.07041566281949903,2,11.695255355062795
7.02,27609,3,2,0.5102172853507293,-0.11033614216926044,1966,2024-03-29,2024-05-15,0.5192138321761687,370000.0,-0.27999339111898064,-5000,35.848,-78.6317,3,2024,3,2024,5,-0.4383705614551374,1.3342603226685972,4,12.821260987319457
7.02,27513,2,1,-0.8781561300158709,-0.11033614216926044,1986,2024-03-01,2024-05-15,-0.4517369249325611,230000.0,0.5080101638044041,-5000,35.7956,-78.7941,1,2024,3,2024,5,-0.5765769954720863,0.3980790931507467,0,12.345838935721968
7.02,27278,3,2,0.6569133443328606,-0.11033614216926044,2018,2024-01-15,2024-05-17,1.559518214792665,520000.0,1.858873400815921,-5000,36.0756,-79.0914,2,2024,1,2024,5,-0.37208788391639663,-1.099810874077814,1,13.161586013632684
7.02,27601,1,2,-0.6895469113245591,-0.11033614216926044,2006,2024-04-04,2024-05-17,0.34236208713136435,342500.0,-0.39256532753660706,-7000,35.7727,-78.6324,1,2024,4,2024,5,-0.5548630784170014,-0.5381021363671038,0,12.744029856388185
7.02,27617,2,2,1.4008719291708125,-0.11033614216926044,2020,2024-04-02,2024-05-14,1.1433964617460664,458000.0,-0.4207083116410137,-7000,35.9034,-78.7447,3,2024,4,2024,5,-0.4683046738919881,-1.193428997029599,4,13.034626646500051
7.02,27701,2,2,1.2463171527432098,-0.11033614216926044,1984,2024-02-09,2024-05-13,1.906286342331497,530000.0,1.0427268617881296,-45000,35.9967,-78.8966,2,2024,2,2024,5,-1.5680579351588932,0.49169721610253175,1,13.180634172318978
6.94,27516,2,2,0.14871628285904848,-0.11033614216926044,1998,2024-04-12,2024-05-20,0.6579210831917015,425000.0,-0.53328024805864,30000,35.9162,-79.0999,2,2024,4,2024,5,1.1150772545319327,-0.1636296445599636,1,12.959846800844963
6.94,27613,3,3,1.0603275065337219,-0.11033614216926044,1996,2024-04-24,2024-05-24,0.40824803136374244,377500.0,-0.7584241208938929,18500,35.8949,-78.7051,3,2024,4,2024,5,0.6902351129875858,-0.07001152160817854,4,12.84132849667433
