MLS #,City,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,Price per SqFt
2471827,Raleigh,27605,2,2,1136,1,1984,2022-09-01,2023-03-16,376000,365000,196,-11000,35.7908,-78.653,0,321.30281690140845
2354803,Raleigh,27607,2,3,1804,1,2006,2020-11-21,2021-03-01,375000,364000,100,-11000,35.8014,-78.6877,0,201.7738359201774
2370994,Raleigh,27603,2,3,1373,1,2000,2021-03-09,2021-04-28,425000,414000,50,-11000,35.7076,-78.6563,0,301.5294974508376
2345311,Raleigh,27606,2,1,909,1,1972,2020-09-28,2021-01-29,110000,99000,123,-11000,35.7645,-78.7112,0,108.91089108910892
2361591,Raleigh,27617,2,2,1551,1,2020,2021-01-14,2021-06-18,384900,373900,155,-11000,35.9034,-78.7447,0,241.07027724049001
2507198,Chapel Hill,27514,2,3,1719,1,2002,2023-04-26,2023-06-30,415000,404000,65,-11000,35.9203,-79.0372,1,235.02036067481095
2358264,Clayton,27520,3,2,1398,1,2003,2020-12-17,2021-02-19,175000,164000,64,-11000,35.6348,-78.451,0,117.310443490701
10006388,Raleigh,27609,2,2,1060,1,1966,2024-01-15,2024-02-08,329000,318000,24,-11000,35.848,-78.6317,0,300.0
2373448,Raleigh,27604,3,3,2236,1,2015,2021-03-22,2021-06-07,560000,549000,77,-11000,35.8334,-78.5799,0,245.5277280858676
10009810,Raleigh,27612,1,1,576,1,1983,2024-02-04,2024-02-22,250000,239000,18,-11000,35.852,-78.6841,0,414.93055555555554
2508611,Raleigh,27616,2,2,1159,1,1986,2023-05-03,2023-06-23,225000,214000,51,-11000,35.8673,-78.5381,0,184.64193270060397
10013301,Raleigh,27608,2,1,675,1,1950,2024-02-23,2024-03-15,329000,317980,21,-11020,35.8077,-78.6463,0,471.0814814814815
2392120,Raleigh,27603,2,2,1276,1,2005,2021-06-25,2021-09-07,539000,527763,74,-11237,35.7076,-78.6563,0,413.6073667711599
10006546,Raleigh,27604,2,2,1054,1,2006,2024-01-16,2024-05-21,290000,278750,126,-11250,35.8334,-78.5799,0,264.46869070208726
2206347,Raleigh,27601,3,2,1600,1,2018,2018-07-27,2021-03-03,703500,692218,950,-11282,35.7727,-78.6324,0,432.63625
2451094,Chapel Hill,27516,2,2,890,1,1972,2022-05-24,2022-06-14,129000,117500,21,-11500,35.9162,-79.0999,1,132.02247191011236
2353191,Chapel Hill,27514,2,2,1263,1,2004,2020-11-11,2021-01-14,255000,243500,64,-11500,35.9203,-79.0372,1,192.79493269992082
2466255,Raleigh,27603,2,2,1261,1,2005,2022-08-03,2022-11-07,575000,563500,96,-11500,35.7076,-78.6563,0,446.86756542426645
2487118,Raleigh,27615,2,2,1161,1,1974,2022-12-14,2023-03-02,235000,223500,78,-11500,35.8887,-78.6393,0,192.5064599483204
2371903,Raleigh,27605,2,2,1057,1,1986,2021-03-12,2021-04-20,319000,307500,39,-11500,35.7908,-78.653,0,290.9176915799432
2502556,Raleigh,27605,2,2,929,1,1986,2023-03-31,2023-07-11,399500,388000,102,-11500,35.7908,-78.653,0,417.65339074273413
10007803,Raleigh,27605,2,2,1000,1,1949,2024-01-26,2024-03-15,359000,347300,49,-11700,35.7908,-78.653,0,347.3
2525494,Raleigh,27603,3,2,1150,1,2002,2023-08-05,2023-09-07,249900,238000,33,-11900,35.7076,-78.6563,0,206.95652173913044
10009517,Raleigh,27608,3,4,1864,1,2021,2024-02-01,2024-03-06,779900,768000,34,-11900,35.8077,-78.6463,0,412.0171673819743
10018311,Raleigh,27606,3,2,1189,1,1972,2024-03-21,2024-06-03,204900,193000,74,-11900,35.7645,-78.7112,0,162.32127838519764
2367076,Raleigh,27604,3,3,1827,1,1974,2021-02-16,2021-04-13,144900,133000,56,-11900,35.8334,-78.5799,0,72.79693486590038
2526552,Winston Salem,27127,2,2,1147,1,2008,2023-08-11,2023-11-13,186900,175000,94,-11900,36.0425,-80.2609,4,152.57192676547515
10003496,Durham,27701,2,1,1638,1,1984,2023-12-27,2024-02-06,529900,518000,41,-11900,35.9967,-78.8966,1,316.2393162393162
2479503,Raleigh,27606,2,2,932,1,1972,2022-10-16,2023-01-20,179900,168000,96,-11900,35.7645,-78.7112,0,180.25751072961373
2521248,Raleigh,27606,2,3,1191,1,1966,2023-07-13,2023-07-26,329900,318000,13,-11900,35.7645,-78.7112,0,267.00251889168766
2368705,Raleigh,27606,2,2,1062,1,2023,2021-02-25,2024-05-09,429900,418000,1169,-11900,35.7645,-78.7112,0,393.5969868173258
2467279,Clayton,27520,2,2,1014,1,2003,2022-08-08,2022-09-22,216900,205000,45,-11900,35.6348,-78.451,0,202.16962524654832
10003266,Raleigh,27609,1,2,919,1,1966,2023-12-23,2024-02-12,299900,288000,51,-11900,35.848,-78.6317,0,313.3841131664853
10021740,Chapel Hill,27514,3,3,2062,1,2000,2024-04-08,2024-06-18,464900,453000,71,-11900,35.9203,-79.0372,1,219.68962172647915
2451061,Atlantic Beach,28512,1,1,328,1,1988,2022-05-24,2022-06-14,149999,138000,21,-11999,34.6991,-76.7402,2,420.7317073170732
2522109,Clayton,27520,3,2,1376,1,2005,2023-07-18,2023-08-30,252000,240000,43,-12000,35.6348,-78.451,0,174.41860465116278
2399546,Durham,27713,1,1,745,1,1986,2021-08-03,2021-09-17,150000,138000,45,-12000,35.9112,-78.9178,1,185.23489932885906
10015875,Sanford,27330,1,2,1070,1,1941,2024-03-07,2024-04-25,210000,198000,49,-12000,35.4698,-79.1717,1,185.0467289719626
2400236,Chapel Hill,27514,3,2,1487,1,2006,2021-08-06,2021-10-04,300000,288000,59,-12000,35.9203,-79.0372,1,193.67854741089442
10027874,Raleigh,27606,3,2,1447,1,1990,2024-05-08,2024-06-18,272000,260000,41,-12000,35.7645,-78.7112,0,179.6821008984105
2420023,Raleigh,27616,1,2,890,1,1986,2021-11-19,2021-12-23,122000,110000,34,-12000,35.8673,-78.5381,0,123.59550561797752
2359116,Raleigh,27601,1,2,790,1,1997,2020-12-26,2021-03-02,325000,313000,66,-12000,35.7727,-78.6324,0,396.2025316455696
2461107,Morrisville,27560,2,2,1176,1,2000,2022-07-08,2023-02-28,282000,270000,235,-12000,35.8344,-78.8466,1,229.59183673469389
2402519,Raleigh,27540,4,4,1391,1,2001,2021-08-17,2021-09-29,225000,213000,43,-12000,35.6263,-78.8458,0,153.1272465851905
2445680,Chapel Hill,27517,2,3,1288,1,1985,2022-04-29,2022-06-13,285000,273000,45,-12000,35.9182,-79.0035,1,211.95652173913044
2427098,Raleigh,27609,2,2,1024,1,1982,2022-01-14,2022-03-29,205000,192900,74,-12100,35.848,-78.6317,0,188.37890625
2451109,Gibsonville,27249,2,2,1726,1,2014,2022-05-24,2022-07-18,319900,307500,55,-12400,36.1183,-79.5685,4,178.15758980301274
2418069,Raleigh,27601,2,2,1435,1,2008,2021-10-10,2021-11-05,664900,652500,26,-12400,35.7727,-78.6324,0,454.70383275261327
2493449,Raleigh,27612,2,2,1215,1,1972,2023-02-03,2023-04-17,204900,192500,73,-12400,35.852,-78.6841,0,158.43621399176953
2356245,Raleigh,27603,2,2,1239,1,2007,2020-12-03,2021-05-27,379900,367500,175,-12400,35.7076,-78.6563,0,296.6101694915254
2401364,Raleigh,27603,3,3,1610,1,2004,2021-08-12,2021-10-18,275000,262500,67,-12500,35.7076,-78.6563,0,163.04347826086956
10002882,Raleigh,27606,4,4,1200,1,1999,2023-12-20,2024-05-01,272500,260000,133,-12500,35.7645,-78.7112,0,216.66666666666666
2508757,Raleigh,27603,1,2,1526,1,1892,2023-05-04,2023-07-19,675000,662500,76,-12500,35.7076,-78.6563,0,434.1415465268676
2541841,Cary,27513,2,3,1440,1,1986,2023-11-13,2024-02-23,255000,242500,102,-12500,35.7956,-78.7941,0,168.40277777777777
10015455,Morrisville,27560,2,2,1250,1,2003,2024-03-06,2024-06-06,325000,312500,92,-12500,35.8344,-78.8466,1,250.0
2408401,Cary,27511,2,2,1843,1,2002,2021-09-17,2021-12-01,450000,437500,75,-12500,35.7641,-78.7786,0,237.38469886055344
10009277,Chapel Hill,27517,1,1,1039,1,2008,2024-02-01,2024-04-05,465000,452500,64,-12500,35.9182,-79.0035,1,435.51491819056787
2366790,Chapel Hill,27514,2,2,840,1,1987,2021-02-12,2021-03-17,197500,185000,33,-12500,35.9203,-79.0372,1,220.23809523809524
2212051,Cary,27511,2,2,1535,1,2019,2018-08-28,2021-03-30,490000,477500,945,-12500,35.7641,-78.7786,0,311.07491856677524
10018149,Raleigh,27606,4,4,1287,1,1999,2024-03-20,2024-04-29,289500,277000,40,-12500,35.7645,-78.7112,0,215.22921522921524
2354323,Raleigh,27601,1,1,830,1,2008,2020-11-19,2021-04-09,340000,327500,141,-12500,35.7727,-78.6324,0,394.578313253012
2449276,Elon,27244,3,3,1450,1,2006,2022-05-15,2022-08-03,197500,185000,80,-12500,36.1029,-79.5067,4,127.58620689655173
2361875,Chapel Hill,27514,3,2,1462,1,2006,2021-01-15,2021-04-05,300000,287500,80,-12500,35.9203,-79.0372,1,196.6484268125855
2524654,Raleigh,27609,3,2,1340,1,1966,2023-08-01,2023-09-25,360000,347500,55,-12500,35.848,-78.6317,0,259.32835820895525
2501561,Cary,27511,2,2,1541,1,2020,2023-03-24,2023-07-18,647500,635000,116,-12500,35.7641,-78.7786,0,412.0700843608047
2453812,Morrisville,27560,2,2,1198,1,2004,2022-06-06,2022-07-11,315000,302500,35,-12500,35.8344,-78.8466,1,252.5041736227045
2399193,Chapel Hill,27514,2,2,1230,1,2009,2021-08-01,2021-12-16,395000,382500,137,-12500,35.9203,-79.0372,1,310.9756097560976
10012204,Raleigh,27601,1,1,790,1,2006,2024-02-16,2024-04-29,309900,297000,73,-12900,35.7727,-78.6324,0,375.9493670886076
2394664,Durham,27703,1,2,1039,1,2006,2021-07-08,2021-08-31,205000,192000,54,-13000,35.9781,-78.8439,1,184.79307025986526
2463806,Cary,27511,2,2,1021,1,1985,2022-07-21,2022-08-23,245000,232000,33,-13000,35.7641,-78.7786,0,227.22820763956906
2453938,Greensboro,27403,2,2,990,1,1973,2022-06-06,2022-07-29,70000,57000,53,-13000,36.0641,-79.8202,4,57.57575757575758
2466698,Raleigh,27617,2,2,1499,1,2011,2022-08-04,2022-11-04,413000,400000,92,-13000,35.9034,-78.7447,0,266.844563042028
10015713,Raleigh,27605,2,2,1091,1,1985,2024-03-07,2024-05-20,375000,362000,74,-13000,35.7908,-78.653,0,331.8056828597617
2520564,Clayton,27520,2,2,1023,1,2005,2023-07-08,2023-10-10,215000,202000,94,-13000,35.6348,-78.451,0,197.45845552297166
2414210,Raleigh,27613,2,3,1366,1,1985,2021-10-18,2021-12-29,246000,233000,72,-13000,35.8949,-78.7051,0,170.5710102489019
2410359,Durham,27713,2,2,876,1,1986,2021-09-28,2022-01-07,193000,180000,101,-13000,35.9112,-78.9178,1,205.4794520547945
2360581,Raleigh,27612,2,2,1392,1,2007,2021-01-07,2021-02-26,375000,362000,50,-13000,35.852,-78.6841,0,260.0574712643678
2499641,Raleigh,27617,3,3,2137,1,2017,2023-03-15,2023-06-12,495000,482000,89,-13000,35.9034,-78.7447,0,225.5498362189986
2480555,Raleigh,27609,2,1,905,1,1972,2022-10-22,2023-01-13,175000,162000,83,-13000,35.848,-78.6317,0,179.00552486187846
2473781,Durham,27701,1,1,781,1,1930,2022-09-12,2022-11-07,323000,310000,56,-13000,35.9967,-78.8966,1,396.9270166453265
2481816,Cary,27519,2,3,1367,1,2008,2022-11-01,2022-12-20,335000,322000,49,-13000,35.8072,-78.887,1,235.5523043160205
2475146,Morrisville,27560,2,2,1383,1,1998,2022-09-20,2022-11-08,308000,295000,49,-13000,35.8344,-78.8466,1,213.30441070137383
2473950,Raleigh,27606,2,2,963,1,1968,2022-09-13,2022-10-28,228000,215000,45,-13000,35.7645,-78.7112,0,223.26064382139148
2539266,Durham,27701,1,1,553,1,1972,2023-10-27,2023-11-15,265000,252000,19,-13000,35.9967,-78.8966,1,455.69620253164555
2431522,Raleigh,27615,3,3,2260,1,1969,2022-02-15,2022-04-08,350000,336500,52,-13500,35.8887,-78.6393,0,148.89380530973452
10001228,Durham,27703,2,2,903,1,1989,2023-12-07,2024-01-24,170000,156500,48,-13500,35.9781,-78.8439,1,173.3111849390919
2359539,Raleigh,27612,2,2,1848,1,2006,2020-12-31,2021-01-22,399900,386250,22,-13650,35.852,-78.6841,0,209.00974025974025
2387255,Raleigh,27615,5,3,2268,1,1969,2021-06-02,2021-08-02,314900,301000,61,-13900,35.8887,-78.6393,0,132.71604938271605
2350496,Raleigh,27617,3,3,2081,1,2009,2020-10-26,2021-01-22,354900,341000,88,-13900,35.9034,-78.7447,0,163.86352715040846
2484344,Chapel Hill,27514,2,3,1214,1,1984,2022-11-18,2023-01-03,249900,236000,46,-13900,35.9203,-79.0372,1,194.3986820428336
2424900,Durham,27713,2,2,1035,1,1986,2021-12-30,2022-02-17,204900,191000,49,-13900,35.9112,-78.9178,1,184.54106280193236
2434884,Raleigh,27610,2,2,1012,1,1986,2022-03-06,2022-08-01,149900,136000,148,-13900,35.7667,-78.6008,0,134.38735177865613
2427562,Hillsborough,27278,2,2,900,1,1986,2022-01-19,2022-03-14,192900,179000,54,-13900,36.0756,-79.0914,1,198.88888888888889
2364664,Chapel Hill,27517,2,2,1292,1,2001,2021-02-02,2021-03-02,319000,305000,28,-14000,35.9182,-79.0035,1,236.06811145510835
2533148,Cary,27511,2,2,1210,1,2020,2023-09-20,2023-11-08,539000,525000,49,-14000,35.7641,-78.7786,0,433.88429752066116
2471501,Chapel Hill,27514,2,2,850,1,1984,2022-08-30,2022-10-14,159000,145000,45,-14000,35.9203,-79.0372,1,170.58823529411765
2361485,Raleigh,27614,3,3,1692,1,2012,2021-01-13,2021-04-07,200000,186000,84,-14000,35.9457,-78.6433,0,109.9290780141844
2503758,Raleigh,27603,1,1,1016,1,1892,2023-04-06,2023-07-21,429000,415000,106,-14000,35.7076,-78.6563,0,408.46456692913387
2475546,Cary,27513,2,1,1004,1,1986,2022-09-22,2022-12-28,217000,203000,97,-14000,35.7956,-78.7941,0,202.19123505976097
2392563,Raleigh,27605,2,2,977,1,1985,2021-06-28,2021-09-16,344000,330000,80,-14000,35.7908,-78.653,0,337.76867963152506
2394863,Raleigh,27606,4,4,1219,1,1999,2021-07-09,2021-10-25,239000,225000,108,-14000,35.7645,-78.7112,0,184.57752255947497
2360612,Cary,27513,2,2,1049,1,1985,2021-01-07,2021-02-22,189000,175000,46,-14000,35.7956,-78.7941,0,166.82554814108676
10000544,Morrisville,27560,2,2,1470,1,1999,2023-12-02,2024-03-05,439000,425000,94,-14000,35.8344,-78.8466,1,289.1156462585034
2406679,Chapel Hill,27514,2,1,810,1,1967,2021-09-09,2022-01-07,135000,121000,120,-14000,35.9203,-79.0372,1,149.3827160493827
2513731,Raleigh,27603,2,2,1170,1,2005,2023-05-31,2023-09-13,519000,505000,105,-14000,35.7076,-78.6563,0,431.62393162393164
2475496,Raleigh,27601,2,2,1125,1,2020,2022-09-22,2022-12-09,600000,586000,78,-14000,35.7727,-78.6324,0,520.8888888888889
2539226,Raleigh,27617,2,2,1510,1,2007,2023-10-26,2024-05-09,399000,385000,196,-14000,35.9034,-78.7447,0,254.96688741721854
2475159,Raleigh,27604,3,3,2453,1,2022,2022-09-20,2023-07-10,899000,885000,293,-14000,35.8334,-78.5799,0,360.78271504280474
2369072,Chapel Hill,27516,1,1,975,1,2012,2021-02-26,2021-04-15,449000,435000,48,-14000,35.9162,-79.0999,1,446.15384615384613
10008370,Raleigh,27603,2,2,1394,1,1892,2024-01-26,2024-03-21,489000,475000,55,-14000,35.7076,-78.6563,0,340.7460545193687
2463769,Raleigh,27612,2,2,1759,1,2003,2022-07-21,2022-09-16,499000,485000,57,-14000,35.852,-78.6841,0,275.7248436611711
2384027,Raleigh,27617,2,2,1551,1,2020,2021-05-15,2021-06-11,384900,370900,27,-14000,35.9034,-78.7447,0,239.13604126370083
2528823,Chapel Hill,27517,1,1,1135,1,2009,2023-08-24,2023-09-14,459000,445000,21,-14000,35.9182,-79.0035,1,392.0704845814978
2377951,Apex,27502,2,2,1071,1,2006,2021-04-15,2021-06-07,234500,220000,53,-14500,35.7225,-78.8408,0,205.4154995331466
2509353,Raleigh,27610,2,2,975,1,1986,2023-05-05,2023-06-12,145000,130500,38,-14500,35.7667,-78.6008,0,133.84615384615384
2509295,Wake Forest,27587,3,3,1596,1,1995,2023-05-05,2023-06-26,318000,303500,52,-14500,35.9815,-78.5392,0,190.16290726817041
2520867,Raleigh,27612,2,2,1012,1,1985,2023-07-11,2023-08-30,307500,293000,50,-14500,35.852,-78.6841,0,289.52569169960475
10015379,Morrisville,27560,2,2,1451,1,1999,2024-03-06,2024-04-11,443500,429000,36,-14500,35.8344,-78.8466,1,295.65816678153
2468022,Chapel Hill,27514,2,3,1154,1,1966,2022-08-11,2023-01-17,265500,251000,159,-14500,35.9203,-79.0372,1,217.5043327556326
2462186,Chapel Hill,27514,2,3,853,1,1984,2022-07-14,2022-08-12,159900,145000,29,-14900,35.9203,-79.0372,1,169.98827667057444
2451656,Raleigh,27603,2,2,1492,1,1892,2022-05-26,2022-08-31,599900,585000,97,-14900,35.7076,-78.6563,0,392.0911528150134
2367554,Raleigh,27617,3,4,2091,1,2007,2021-02-18,2021-06-11,389900,375000,113,-14900,35.9034,-78.7447,0,179.3400286944046
10020605,Fayetteville,28303,2,2,1090,1,1992,2024-04-03,2024-05-04,99900,85000,31,-14900,35.0742,-78.965,0,77.98165137614679
2489088,Chapel Hill,27517,2,2,1032,1,1985,2023-01-05,2023-03-10,279900,265000,64,-14900,35.9182,-79.0035,1,256.7829457364341
2513693,Chapel Hill,27517,1,2,1296,1,2003,2023-05-31,2023-08-18,499900,485000,79,-14900,35.9182,-79.0035,1,374.2283950617284
10004996,Durham,27703,2,2,1023,1,2014,2024-01-05,2024-05-08,349900,335000,124,-14900,35.9781,-78.8439,1,327.4682306940371
2459612,Wake Forest,27587,2,2,1468,1,2016,2022-07-01,2022-08-11,429900,415000,41,-14900,35.9815,-78.5392,0,282.6975476839237
2472637,Raleigh,27603,3,3,1740,1,2004,2022-09-06,2022-11-01,329900,315000,56,-14900,35.7076,-78.6563,0,181.0344827586207
10009896,Raleigh,27603,2,2,1205,1,2007,2024-02-05,2024-04-25,464900,450000,80,-14900,35.7076,-78.6563,0,373.4439834024896
2453609,Raleigh,27617,3,3,1972,1,2009,2022-06-04,2022-07-18,399900,385000,44,-14900,35.9034,-78.7447,0,195.23326572008114
2348201,Raleigh,27603,2,2,1167,1,2006,2020-10-13,2021-04-26,454900,440000,195,-14900,35.7076,-78.6563,0,377.03513281919453
2533470,Raleigh,27612,3,2,2315,1,1997,2023-09-21,2023-11-01,639900,625000,41,-14900,35.852,-78.6841,0,269.97840172786175
2439275,Raleigh,27615,2,2,1054,1,1992,2022-03-29,2022-05-04,249900,235000,36,-14900,35.8887,-78.6393,0,222.96015180265655
2456532,Raleigh,27609,2,2,1010,1,1972,2022-06-17,2022-09-08,214900,200000,83,-14900,35.848,-78.6317,0,198.01980198019803
2365893,Durham,27701,2,2,1239,1,2017,2021-02-09,2021-06-04,599900,585000,115,-14900,35.9967,-78.8966,1,472.1549636803874
2456190,Raleigh,27615,3,3,1484,1,1969,2022-06-16,2022-07-27,259990,245000,41,-14990,35.8887,-78.6393,0,165.0943396226415
2534388,Morrisville,27560,2,2,1142,1,2001,2023-09-28,2023-12-28,319999,305000,91,-14999,35.8344,-78.8466,1,267.0753064798599
2435535,Raleigh,27603,2,2,1052,1,2006,2022-03-09,2022-05-27,275000,260000,79,-15000,35.7076,-78.6563,0,247.14828897338404
2409085,Chapel Hill,27516,4,4,1248,1,1999,2021-09-20,2021-12-15,250000,235000,86,-15000,35.9162,-79.0999,1,188.30128205128204
10007596,Raleigh,27605,2,2,1121,1,1986,2024-01-22,2024-05-29,430000,415000,128,-15000,35.7908,-78.653,0,370.2051739518287
2497655,Chapel Hill,27517,2,3,1132,5,1974,2023-03-02,2024-02-23,290000,275000,358,-15000,35.9182,-79.0035,1,242.93286219081273
2446506,Durham,27705,3,3,2106,1,1974,2022-05-03,2022-07-18,465000,450000,76,-15000,36.0218,-78.9478,1,213.67521367521368
2438693,Durham,27703,2,2,1023,1,2014,2022-03-26,2022-05-24,285000,270000,59,-15000,35.9781,-78.8439,1,263.92961876832845
10019932,Wake Forest,27587,2,1,875,1,1918,2024-03-29,2024-05-30,275000,260000,62,-15000,35.9815,-78.5392,0,297.14285714285717
10025664,Raleigh,27605,1,1,600,1,1949,2024-04-26,2024-05-24,315000,300000,28,-15000,35.7908,-78.653,0,500.0
2531066,Raleigh,27609,3,2,1303,1,1966,2023-09-08,2024-01-30,340000,325000,144,-15000,35.848,-78.6317,0,249.424405218726
2391795,Durham,27701,1,1,865,1,1984,2021-06-24,2021-07-29,375000,360000,35,-15000,35.9967,-78.8966,1,416.1849710982659
2452925,Chapel Hill,27517,1,2,1010,5,2009,2022-06-02,2022-07-21,475000,460000,49,-15000,35.9182,-79.0035,1,455.44554455445547
2504786,Raleigh,27603,2,2,1324,1,2007,2023-04-13,2023-07-31,495000,480000,109,-15000,35.7076,-78.6563,0,362.5377643504532
2487584,Raleigh,27608,2,2,1508,1,2002,2022-12-17,2023-03-30,700000,685000,103,-15000,35.8077,-78.6463,0,454.2440318302387
2460239,Raleigh,27617,2,2,1820,1,2020,2022-07-05,2022-12-22,450000,435000,170,-15000,35.9034,-78.7447,0,239.01098901098902
2520090,Durham,27701,2,2,1080,1,2017,2023-07-06,2023-08-15,660000,645000,40,-15000,35.9967,-78.8966,1,597.2222222222222
10011127,Cary,27513,2,2,1145,1,2007,2024-02-12,2024-04-16,320000,305000,64,-15000,35.7956,-78.7941,0,266.3755458515284
2440721,Raleigh,27617,2,2,1429,1,2006,2022-04-05,2022-05-13,340000,325000,38,-15000,35.9034,-78.7447,0,227.43177046885936
10020982,Raleigh,27613,3,3,1580,1,1996,2024-04-04,2024-05-30,375000,360000,56,-15000,35.8949,-78.7051,0,227.84810126582278
2427046,Raleigh,27615,4,4,2116,1,1979,2022-01-14,2022-05-27,325000,310000,133,-15000,35.8887,-78.6393,0,146.50283553875235
10011949,Raleigh,27609,3,3,1542,1,1972,2024-02-06,2024-03-27,220000,205000,50,-15000,35.848,-78.6317,0,132.94422827496757
10024007,Raleigh,27615,3,3,1412,1,1985,2024-04-18,2024-05-10,310000,295000,22,-15000,35.8887,-78.6393,0,208.92351274787535
2521968,Elon,27244,3,2,2084,1,2001,2023-07-17,2023-09-19,475000,460000,64,-15000,36.1029,-79.5067,4,220.72936660268715
2404519,Carolina Beach,28428,3,4,1954,1,2006,2021-08-27,2022-01-13,570000,555000,139,-15000,34.0366,-77.8963,2,284.03275332650975
2539088,Raleigh,27617,3,3,1931,1,2007,2023-10-26,2024-04-18,375000,360000,175,-15000,35.9034,-78.7447,0,186.43190056965304
2385700,Chapel Hill,27516,2,3,1520,1,2012,2021-05-24,2021-05-24,615000,600000,0,-15000,35.9162,-79.0999,1,394.7368421052632
2518242,Raleigh,27605,2,2,1007,1,2023,2023-05-01,2023-09-01,585000,570000,123,-15000,35.7908,-78.653,0,566.0377358490566
2518478,Raleigh,27605,2,2,1113,1,1986,2023-06-26,2023-08-15,435000,420000,50,-15000,35.7908,-78.653,0,377.35849056603774
10004964,Raleigh,27612,2,2,926,1,1987,2024-01-05,2024-01-31,225000,210000,26,-15000,35.852,-78.6841,0,226.78185745140388
10000373,Chapel Hill,27516,4,4,1236,1,1997,2023-12-01,2024-02-15,275000,260000,76,-15000,35.9162,-79.0999,1,210.3559870550162
10000747,Durham,27701,1,1,545,1,1972,2023-12-04,2024-02-06,250000,235000,64,-15000,35.9967,-78.8966,1,431.1926605504587
2511421,Raleigh,27601,1,1,861,1,2008,2023-05-18,2023-07-07,430000,415000,50,-15000,35.7727,-78.6324,0,481.99767711962835
2508190,Raleigh,27617,3,4,2045,1,2019,2023-05-01,2023-07-10,500000,485000,70,-15000,35.9034,-78.7447,0,237.1638141809291
2361930,Raleigh,27617,3,4,1879,1,2020,2021-01-15,2021-06-22,489900,474900,158,-15000,35.9034,-78.7447,0,252.74081958488557
2426942,Durham,27701,2,2,1440,1,2007,2022-01-14,2022-03-25,550000,535000,70,-15000,35.9967,-78.8966,1,371.52777777777777
2499967,Durham,27705,3,3,2073,1,1974,2023-03-16,2023-07-19,500000,485000,125,-15000,36.0218,-78.9478,1,233.96044380125423
2512137,Raleigh,27605,3,2,1151,1,1949,2023-05-20,2023-07-18,370000,355000,59,-15000,35.7908,-78.653,0,308.42745438748915
2526452,Chapel Hill,27514,2,2,1168,1,2000,2023-08-11,2023-10-30,375000,360000,80,-15000,35.9203,-79.0372,1,308.2191780821918
2516132,Raleigh,27617,2,2,1562,1,2014,2023-06-13,2023-07-20,425000,410000,37,-15000,35.9034,-78.7447,0,262.4839948783611
2524682,Cary,27518,2,2,1215,1,1996,2023-08-02,2023-10-04,325000,310000,63,-15000,35.7299,-78.7735,0,255.1440329218107
